PVT HIGH AM,56017,1641638,13/10/2016 09:14:35,248,0,Test
PVT HIGH AM,56078,1641638,13/10/2016 09:17:16,248,0,Test
PVT HIGH AM,27268,1643644,06/10/2016 08:07:08,248,0,Test
PVT HIGH AM,28427,1643644,06/10/2016 08:25:44,248,0,Test
PVT HIGH AM,18081,C1228296,20/05/2016 09:09:26,248,0,Test
PVT HIGH AM,55779,C1642268,13/10/2016 09:04:25,248,0,Test
PVT HIGH AM,56247,C1642268,13/10/2016 09:23:48,248,0,Test
PVT LOW PM,38098,1643644,08/10/2016 17:04:27,249,0,Test
PVT LOW PM,44253,C1234417,09/10/2016 18:20:05,249,0,Test
PVT LOW PM,44272,C1234417,09/10/2016 18:21:12,249,0,Test
PVT LOW PM,13789,C1431852,08/05/2016 17:08:24,249,0,Test
PVT LOW PM,62340,C1634963,16/10/2016 17:11:07,249,0,Test
PVT LOW PM,60283,C1642268,15/10/2016 18:08:47,249,0,Test
PVT LOW PM,60344,C1642268,15/10/2016 18:12:31,249,0,Test
PVT LOW PM,60346,C1642268,15/10/2016 18:12:39,249,0,Test
PVT LOW AM,40700,1504906,09/10/2016 08:09:44,249,0,Test
PVT LOW AM,37680,1506576,08/10/2016 09:03:22,249,0,Test
PVT LOW AM,36797,1514405,08/10/2016 08:20:04,249,0,Test
PVT LOW AM,37350,1514405,08/10/2016 08:28:55,249,0,Test
PVT LOW AM,40771,C1606273,09/10/2016 08:10:49,249,0,Test
PVT LOW AM,60036,C1642268,15/10/2016 09:19:03,249,0,Test
PVT HIGH PM,29618,1535741,06/10/2016 17:02:54,249,0,Test
PVT HIGH PM,29960,1643644,06/10/2016 17:08:08,249,0,Test
PVT HIGH PM,12852,C1431852,06/05/2016 17:14:40,249,1,Test
PVT HIGH PM,12978,C1431852,06/05/2016 17:20:11,249,0,Test
PVT HIGH PM,12981,C1431852,06/05/2016 17:20:21,249,0,Test
PVT HIGH PM,13213,C1431852,06/05/2016 17:30:17,249,0,Test
